transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label
T0004721,ACC_0003,ACC_0090,30.54,2025-01-30 12:09:00,deposit,0
T0003863,ACC_0406,ACC_0475,95.47,2025-01-30 12:13:00,payment,0
T0004723,ACC_0442,ACC_0046,229.25,2025-01-30 12:27:00,transfer,0
T0002126,ACC_0397,ACC_0098,59.09,2025-01-30 12:40:00,withdrawal,0
T0002025,ACC_0190,ACC_0458,152.47,2025-01-30 12:45:00,payment,0
T0002364,ACC_0478,ACC_0042,47.36,2025-01-30 13:12:00,cash_out,0
T0002128,ACC_0130,ACC_0316,187.89,2025-01-30 13:20:00,transfer,0
T0003870,ACC_0333,ACC_0275,46.75,2025-01-30 13:30:00,transfer,0
T0001638,ACC_0039,ACC_0052,146.49,2025-01-30 13:48:00,transfer,0
T0003276,ACC_0014,ACC_0177,279.61,2025-01-30 13:48:00,cash_out,0
T0004737,ACC_0365,ACC_0094,132.69,2025-01-30 14:33:00,deposit,0
T0002244,ACC_0353,ACC_0182,24.04,2025-01-30 14:36:00,transfer,0
T0002666,ACC_0258,ACC_0492,134.47,2025-01-30 14:56:00,deposit,0
T0003555,ACC_0317,ACC_0366,250.49,2025-01-30 15:00:00,transfer,0
T0002844,ACC_0050,ACC_0246,64.22,2025-01-30 15:00:00,payment,0
T0004267,ACC_0294,ACC_0284,121.06,2025-01-30 15:10:00,transfer,0
T0002246,ACC_0044,ACC_0236,171.02,2025-01-30 15:14:00,withdrawal,0
T0003558,ACC_0269,ACC_0414,40.12,2025-01-30 15:36:00,cash_out,0
T0002374,ACC_0409,ACC_0326,125.49,2025-01-30 16:12:00,transfer,0
T0001858,ACC_0499,ACC_0222,71.96,2025-01-30 16:14:00,transfer,0
T0001943,ACC_0045,ACC_0179,270.31,2025-01-30 16:26:00,payment,0
T0002250,ACC_0179,ACC_0134,34.97,2025-01-30 16:30:00,payment,0
T0001944,ACC_0130,ACC_0127,26.48,2025-01-30 16:48:00,payment,0
T0001529,ACC_0001,ACC_0133,204.54,2025-01-30 17:32:00,payment,0
T0001947,ACC_0107,ACC_0226,44.89,2025-01-30 17:54:00,payment,0
T0004761,ACC_0377,ACC_0407,206.25,2025-01-30 18:09:00,payment,0
T0002041,ACC_0474,ACC_0010,24.49,2025-01-30 18:21:00,transfer,0
T0002858,ACC_0247,ACC_0493,222.3,2025-01-30 18:30:00,transfer,0
T0002257,ACC_0041,ACC_0111,79.2,2025-01-30 18:43:00,cash_out,0
T0003575,ACC_0122,ACC_0440,93.33,2025-01-30 19:00:00,payment,0
T0003581,ACC_0131,ACC_0349,193.51,2025-01-30 20:12:00,payment,0
T0003909,ACC_0384,ACC_0132,144.24,2025-01-30 20:39:00,transfer,0
T0001483,ACC_0267,ACC_0368,48.59,2025-01-30 20:47:00,withdrawal,0
T0003910,ACC_0135,ACC_0388,98.72,2025-01-30 20:50:00,withdrawal,0
T0001955,ACC_0051,ACC_0164,192.31,2025-01-30 20:50:00,transfer,0
T0002265,ACC_0128,ACC_0346,75.77,2025-01-30 21:15:00,transfer,0
T0002870,ACC_0200,ACC_0076,222.76,2025-01-30 21:30:00,cash_out,0
T0001595,ACC_0158,ACC_0054,81.6,2025-01-30 21:45:00,payment,0
T0003591,ACC_0468,ACC_0432,76.5,2025-01-30 22:12:00,transfer,0
T0001597,ACC_0373,ACC_0247,148.11,2025-01-30 22:39:00,deposit,0
T0003318,ACC_0203,ACC_0484,71.13,2025-01-30 22:54:00,transfer,0
T0004798,ACC_0000,ACC_0078,270.37,2025-01-30 23:42:00,withdrawal,0
T0002274,ACC_0004,ACC_0339,135.26,2025-01-31 00:06:00,cash_out,0
T0004321,ACC_0282,ACC_0002,126.21,2025-01-31 00:10:00,payment,0
T0004805,ACC_0004,ACC_0007,47.81,2025-01-31 00:45:00,transfer,0
T0004328,ACC_0488,ACC_0027,194.37,2025-01-31 01:20:00,payment,0
T0002405,ACC_0336,ACC_0029,223.05,2025-01-31 01:30:00,transfer,0
T0002280,ACC_0240,ACC_0373,106.26,2025-01-31 02:00:00,payment,0
T0004333,ACC_0404,ACC_0497,42.68,2025-01-31 02:10:00,withdrawal,0
T0003334,ACC_0412,ACC_0217,16.83,2025-01-31 02:22:00,payment,0
T0003616,ACC_0040,ACC_0489,274.5,2025-01-31 03:12:00,transfer,0
T0003339,ACC_0315,ACC_0278,28.35,2025-01-31 03:27:00,cash_out,0
T0002715,ACC_0132,ACC_0464,34.24,2025-01-31 04:00:00,cash_out,0
T0001738,ACC_0373,ACC_0227,91.06,2025-01-31 04:10:00,transfer,0
T0002899,ACC_0467,ACC_0202,36.02,2025-01-31 04:45:00,deposit,0
T0003346,ACC_0474,ACC_0082,75.54,2025-01-31 04:58:00,transfer,0
T0002719,ACC_0277,ACC_0306,222.18,2025-01-31 05:04:00,withdrawal,0
T0002417,ACC_0191,ACC_0229,66.98,2025-01-31 05:06:00,payment,0
T0004351,ACC_0095,ACC_0092,81.11,2025-01-31 05:10:00,transfer,0
T0003626,ACC_0005,ACC_0393,111.91,2025-01-31 05:12:00,transfer,0
T0003108,ACC_0114,ACC_0101,215.65,2025-01-31 05:12:00,payment,0
T0002905,ACC_0020,ACC_0059,169.04,2025-01-31 06:15:00,cash_out,0
T0004843,ACC_0111,ACC_0302,33.71,2025-01-31 06:27:00,payment,0
T0002180,ACC_0115,ACC_0068,40.81,2025-01-31 06:40:00,payment,0
T0004846,ACC_0333,ACC_0216,106.84,2025-01-31 06:54:00,withdrawal,0
T0001985,ACC_0387,ACC_0399,159.48,2025-01-31 07:50:00,payment,0
T0004368,ACC_0492,ACC_0272,27.9,2025-01-31 08:00:00,transfer,0
T0003122,ACC_0217,ACC_0200,67.46,2025-01-31 08:28:00,withdrawal,0
T0001561,ACC_0249,ACC_0359,432.51,2025-01-31 08:28:00,withdrawal,0
T0002914,ACC_0289,ACC_0034,72.71,2025-01-31 08:30:00,withdrawal,0
T0004372,ACC_0027,ACC_0459,170.6,2025-01-31 08:40:00,withdrawal,0
T0001988,ACC_0381,ACC_0255,89.43,2025-01-31 08:56:00,transfer,0
T0004861,ACC_0161,ACC_0202,67.47,2025-01-31 09:09:00,transfer,0
T0002189,ACC_0044,ACC_0200,94.23,2025-01-31 09:40:00,payment,0
T0001622,ACC_0123,ACC_0092,85.97,2025-01-31 09:54:00,cash_out,0
T0003650,ACC_0166,ACC_0399,201.6,2025-01-31 10:00:00,cash_out,0
T0001752,ACC_0188,ACC_0191,66.71,2025-01-31 10:00:00,payment,0
T0002086,ACC_0431,ACC_0440,90.06,2025-01-31 10:06:00,payment,0
T0003371,ACC_0140,ACC_0238,58.14,2025-01-31 10:23:00,transfer,0
T0001826,ACC_0285,ACC_0239,145.82,2025-01-31 10:24:00,deposit,0
T0003653,ACC_0453,ACC_0017,37.36,2025-01-31 10:36:00,deposit,0
T0003986,ACC_0414,ACC_0112,121.84,2025-01-31 10:46:00,transfer,0
T0004389,ACC_0229,ACC_0131,127.5,2025-01-31 11:30:00,deposit,0
T0001756,ACC_0404,ACC_0378,39.61,2025-01-31 11:40:00,payment,0
T0002583,ACC_0081,ACC_0064,48.49,2025-01-31 11:51:00,transfer,0
T0001997,ACC_0475,ACC_0454,39.14,2025-01-31 12:14:00,withdrawal,0
T0003139,ACC_0140,ACC_0301,101.91,2025-01-31 12:26:00,deposit,0
T0001832,ACC_0059,ACC_0262,92.93,2025-01-31 12:48:00,payment,0
T0003665,ACC_0365,ACC_0095,56.73,2025-01-31 13:00:00,transfer,0
T0003999,ACC_0090,ACC_0401,104.64,2025-01-31 13:09:00,withdrawal,0
T0003145,ACC_0348,ACC_0296,76.43,2025-01-31 13:50:00,deposit,0
T0002937,ACC_0290,ACC_0438,35.03,2025-01-31 14:15:00,transfer,0
T0003389,ACC_0084,ACC_0009,189.84,2025-01-31 14:17:00,transfer,0
T0002099,ACC_0459,ACC_0017,25.96,2025-01-31 14:39:00,payment,0
T0002204,ACC_0138,ACC_0468,9.2,2025-01-31 14:40:00,transfer,0
T0003683,ACC_0213,ACC_0207,139.29,2025-01-31 16:36:00,payment,0
T0003400,ACC_0165,ACC_0080,170.12,2025-01-31 16:40:00,transfer,0
T0004421,ACC_0310,ACC_0002,30.22,2025-01-31 16:50:00,cash_out,0
T0002764,ACC_0453,ACC_0257,312.59,2025-01-31 17:04:00,transfer,0
T0003688,ACC_0344,ACC_0154,66.08,2025-01-31 17:36:00,transfer,0
T0002012,ACC_0473,ACC_0452,219.71,2025-01-31 17:44:00,transfer,0
T0002460,ACC_0152,ACC_0228,17.55,2025-01-31 18:00:00,transfer,0
T0003165,ACC_0490,ACC_0171,149.67,2025-01-31 18:30:00,transfer,0
T0002954,ACC_0211,ACC_0350,75.18,2025-01-31 18:30:00,transfer,0
T0003417,ACC_0331,ACC_0009,541.42,2025-01-31 20:21:00,transfer,0
T0002614,ACC_0387,ACC_0108,66.21,2025-01-31 20:38:00,withdrawal,0
T0003419,ACC_0368,ACC_0438,226.77,2025-01-31 20:47:00,cash_out,0
T0001533,ACC_0212,ACC_0391,328.83,2025-01-31 20:57:00,payment,0
T0002223,ACC_0282,ACC_0001,89.85,2025-01-31 21:00:00,transfer,0
T0001590,ACC_0217,ACC_0262,107.29,2025-01-31 22:00:00,cash_out,0
T0002121,ACC_0458,ACC_0371,113.23,2025-01-31 22:21:00,payment,0
T0002785,ACC_0416,ACC_0038,177.96,2025-01-31 22:40:00,transfer,0
T0002228,ACC_0358,ACC_0359,193.96,2025-01-31 22:40:00,cash_out,0
T0004956,ACC_0368,ACC_0477,63.12,2025-01-31 23:24:00,payment,0
T0002974,ACC_0105,ACC_0116,155.88,2025-01-31 23:30:00,transfer,0
T0002625,ACC_0207,ACC_0435,177.28,2025-01-31 23:45:00,cash_out,0
T0001539,ACC_0488,ACC_0229,150.75,2025-01-31 23:51:00,cash_out,0
T0002233,ACC_0054,ACC_0486,303.66,2025-02-01 00:20:00,deposit,0
T0004061,ACC_0203,ACC_0216,70.5,2025-02-01 00:31:00,transfer,0
T0003724,ACC_0434,ACC_0085,63.78,2025-02-01 00:48:00,withdrawal,0
T0004063,ACC_0082,ACC_0266,38.28,2025-02-01 00:53:00,transfer,0
T0004069,ACC_0309,ACC_0448,56.69,2025-02-01 01:59:00,deposit,0
T0002356,ACC_0442,ACC_0075,78.44,2025-02-01 02:04:00,transfer,0
T0004070,ACC_0245,ACC_0075,123.38,2025-02-01 02:10:00,transfer,0
T0004484,ACC_0463,ACC_0424,124.95,2025-02-01 03:20:00,payment,0
T0004984,ACC_0493,ACC_0475,133.38,2025-02-01 03:36:00,payment,0
T0003743,ACC_0273,ACC_0499,179.63,2025-02-01 04:36:00,payment,0
T0003745,ACC_0264,ACC_0079,293.3,2025-02-01 05:00:00,payment,0
T0001550,ACC_0127,ACC_0468,86.9,2025-02-01 05:10:00,payment,0
T0003215,ACC_0218,ACC_0421,36.18,2025-02-01 06:10:00,transfer,0
T0001801,ACC_0441,ACC_0376,83.94,2025-02-01 06:25:00,payment,0
T0004095,ACC_0462,ACC_0396,165.7,2025-02-01 06:45:00,transfer,0
T0002145,ACC_0483,ACC_0189,290.22,2025-02-01 06:45:00,transfer,0
T0004096,ACC_0298,ACC_0057,60.35,2025-02-01 06:56:00,transfer,0
T0003006,ACC_0001,ACC_0008,15.53,2025-02-01 07:30:00,cash_out,0
T0004102,ACC_0449,ACC_0243,145.82,2025-02-01 08:02:00,transfer,0
T0001736,ACC_0263,ACC_0195,11.63,2025-02-01 08:16:00,payment,0
T0002052,ACC_0160,ACC_0487,278.89,2025-02-01 08:24:00,transfer,0
T0004105,ACC_0248,ACC_0080,183.8,2025-02-01 08:35:00,cash_out,0
T0001613,ACC_0099,ACC_0020,40.92,2025-02-01 08:44:00,transfer,0
T0002510,ACC_0471,ACC_0323,56.94,2025-02-01 09:00:00,cash_out,0
T0004520,ACC_0291,ACC_0102,136.72,2025-02-01 09:20:00,deposit,0
T0004521,ACC_0224,ACC_0190,53.04,2025-02-01 09:30:00,payment,0
T0001560,ACC_0252,ACC_0389,80.71,2025-02-01 10:00:00,transfer,0
T0003480,ACC_0164,ACC_0278,393.78,2025-02-01 10:00:00,cash_out,0
T0003770,ACC_0143,ACC_0163,58.83,2025-02-01 10:00:00,transfer,0
T0003232,ACC_0259,ACC_0224,71.89,2025-02-01 10:08:00,transfer,0
T0002662,ACC_0448,ACC_0062,41.48,2025-02-01 10:14:00,transfer,0
T0001677,ACC_0132,ACC_0295,74.57,2025-02-01 10:39:00,payment,0
T0001563,ACC_0139,ACC_0381,53.88,2025-02-01 11:27:00,transfer,0
T0003778,ACC_0164,ACC_0157,93.86,2025-02-01 11:36:00,payment,0
T0003488,ACC_0258,ACC_0494,399.65,2025-02-01 11:44:00,transfer,0
T0004536,ACC_0088,ACC_0394,47.02,2025-02-01 12:00:00,transfer,0
T0005041,ACC_0296,ACC_0311,69.2,2025-02-01 12:09:00,transfer,0
T0002521,ACC_0073,ACC_0068,99.73,2025-02-01 12:18:00,transfer,0
T0003242,ACC_0100,ACC_0283,42.75,2025-02-01 12:28:00,payment,0
T0003493,ACC_0496,ACC_0135,242.88,2025-02-01 12:49:00,cash_out,0
T0004131,ACC_0496,ACC_0482,200.38,2025-02-01 13:21:00,payment,0
T0003251,ACC_0172,ACC_0380,62.67,2025-02-01 14:34:00,cash_out,0
T0003253,ACC_0377,ACC_0083,26.14,2025-02-01 15:02:00,payment,0
T0003255,ACC_0331,ACC_0063,56.2,2025-02-01 15:30:00,transfer,0
T0001899,ACC_0100,ACC_0396,54.28,2025-02-01 15:36:00,transfer,0
T0002532,ACC_0350,ACC_0318,16.25,2025-02-01 15:36:00,cash_out,0
T0003258,ACC_0270,ACC_0229,57.93,2025-02-01 16:12:00,withdrawal,0
T0002534,ACC_0001,ACC_0432,239.4,2025-02-01 16:12:00,payment,0
T0004564,ACC_0049,ACC_0036,198.14,2025-02-01 16:40:00,transfer,0
T0003515,ACC_0448,ACC_0051,85.22,2025-02-01 17:35:00,payment,0
T0003047,ACC_0367,ACC_0176,64.23,2025-02-01 17:45:00,withdrawal,0
T0002177,ACC_0376,ACC_0246,38.4,2025-02-01 17:57:00,transfer,0
T0001829,ACC_0268,ACC_0435,77.44,2025-02-01 18:05:00,payment,0
T0005089,ACC_0273,ACC_0367,36.19,2025-02-01 19:21:00,transfer,0
T0002082,ACC_0223,ACC_0181,218.07,2025-02-01 19:24:00,transfer,0
T0003054,ACC_0495,ACC_0439,88.63,2025-02-01 19:30:00,payment,0
T0005092,ACC_0152,ACC_0164,230.19,2025-02-01 19:48:00,transfer,0
T0004585,ACC_0316,ACC_0124,173.41,2025-02-01 20:10:00,withdrawal,0
T0003825,ACC_0414,ACC_0389,123.83,2025-02-01 21:00:00,transfer,0
T0003531,ACC_0387,ACC_0429,189.65,2025-02-01 21:03:00,withdrawal,0
T0003279,ACC_0166,ACC_0210,69.82,2025-02-01 21:06:00,deposit,0
T0002701,ACC_0114,ACC_0442,91.21,2025-02-01 21:17:00,deposit,0
T0004176,ACC_0325,ACC_0345,93.44,2025-02-01 21:36:00,payment,0
T0004179,ACC_0053,ACC_0201,125.8,2025-02-01 22:09:00,payment,0
T0002420,ACC_0402,ACC_0010,17.9,2025-02-01 22:20:00,cash_out,0
T0003833,ACC_0132,ACC_0185,88.59,2025-02-01 22:36:00,payment,0
T0003067,ACC_0193,ACC_0107,500.27,2025-02-01 22:45:00,withdrawal,0
T0002556,ACC_0200,ACC_0305,40.84,2025-02-01 22:48:00,deposit,0
T0004601,ACC_0332,ACC_0353,302.19,2025-02-01 22:50:00,payment,0
T0002878,ACC_0190,ACC_0470,24.9,2025-02-01 23:28:00,payment,0
T0004188,ACC_0114,ACC_0029,211.71,2025-02-01 23:48:00,payment,0
T0004608,ACC_0494,ACC_0313,45.88,2025-02-02 00:00:00,deposit,0
T0005127,ACC_0032,ACC_0011,46.56,2025-02-02 01:03:00,transfer,0
T0001846,ACC_0193,ACC_0440,64.32,2025-02-02 01:10:00,payment,0
T0002430,ACC_0095,ACC_0272,61.53,2025-02-02 01:30:00,transfer,0
T0002567,ACC_0272,ACC_0233,38.0,2025-02-02 02:06:00,transfer,0
T0002721,ACC_0347,ACC_0066,202.61,2025-02-02 02:57:00,withdrawal,0
T0005145,ACC_0232,ACC_0433,69.14,2025-02-02 03:45:00,transfer,0
T0002724,ACC_0109,ACC_0469,47.04,2025-02-02 03:48:00,payment,0
T0001853,ACC_0169,ACC_0088,45.57,2025-02-02 04:05:00,transfer,0
T0002106,ACC_0399,ACC_0146,53.49,2025-02-02 04:12:00,transfer,0
T0004217,ACC_0015,ACC_0342,37.48,2025-02-02 05:07:00,transfer,0
T0001785,ACC_0065,ACC_0306,55.68,2025-02-02 05:30:00,payment,0
T0004642,ACC_0472,ACC_0447,57.13,2025-02-02 05:40:00,transfer,0
T0001658,ACC_0176,ACC_0159,211.08,2025-02-02 05:44:00,deposit,0
T0001935,ACC_0482,ACC_0097,52.3,2025-02-02 06:00:00,transfer,0
T0003576,ACC_0348,ACC_0116,233.17,2025-02-02 06:48:00,transfer,0
T0003102,ACC_0459,ACC_0059,46.22,2025-02-02 07:30:00,transfer,0
T0004231,ACC_0029,ACC_0255,54.23,2025-02-02 07:41:00,payment,0
T0003583,ACC_0374,ACC_0349,16.1,2025-02-02 08:19:00,payment,0
T0003331,ACC_0135,ACC_0268,330.78,2025-02-02 09:14:00,payment,0
T0005182,ACC_0168,ACC_0306,322.65,2025-02-02 09:18:00,cash_out,0
T0004240,ACC_0244,ACC_0458,133.82,2025-02-02 09:20:00,cash_out,0
T0005184,ACC_0134,ACC_0356,191.93,2025-02-02 09:36:00,cash_out,0
T0002029,ACC_0419,ACC_0127,67.08,2025-02-02 09:47:00,cash_out,0
T0002457,ACC_0444,ACC_0250,57.77,2025-02-02 10:03:00,payment,0
T0002122,ACC_0127,ACC_0399,68.92,2025-02-02 10:04:00,payment,0
T0002919,ACC_0363,ACC_0214,103.34,2025-02-02 10:24:00,transfer,0
T0003114,ACC_0272,ACC_0250,58.03,2025-02-02 10:30:00,payment,0
T0003337,ACC_0417,ACC_0016,38.58,2025-02-02 10:38:00,transfer,0
T0003897,ACC_0035,ACC_0488,239.42,2025-02-02 11:24:00,transfer,0
T0003904,ACC_0459,ACC_0399,16.39,2025-02-02 12:48:00,withdrawal,0
T0003347,ACC_0462,ACC_0074,73.07,2025-02-02 12:58:00,deposit,0
T0005211,ACC_0008,ACC_0374,232.06,2025-02-02 13:39:00,cash_out,0
T0004266,ACC_0498,ACC_0132,151.16,2025-02-02 14:06:00,transfer,0
T0002607,ACC_0391,ACC_0266,149.35,2025-02-02 14:06:00,payment,0
T0002236,ACC_0345,ACC_0224,67.97,2025-02-02 14:36:00,deposit,0
T0005223,ACC_0375,ACC_0078,77.15,2025-02-02 15:27:00,cash_out,0
T0004274,ACC_0030,ACC_0356,162.73,2025-02-02 15:34:00,transfer,0
T0002940,ACC_0204,ACC_0226,105.94,2025-02-02 16:00:00,payment,0
T0002477,ACC_0184,ACC_0299,350.55,2025-02-02 16:23:00,withdrawal,0
T0001883,ACC_0311,ACC_0452,9.82,2025-02-02 16:35:00,deposit,0
T0003925,ACC_0069,ACC_0385,179.28,2025-02-02 17:00:00,cash_out,0
T0005239,ACC_0208,ACC_0498,209.85,2025-02-02 17:51:00,transfer,0
T0003368,ACC_0071,ACC_0051,186.25,2025-02-02 17:52:00,deposit,0
T0002358,ACC_0221,ACC_0345,39.34,2025-02-02 18:00:00,payment,0
T0003931,ACC_0464,ACC_0297,127.74,2025-02-02 18:12:00,transfer,0
T0003370,ACC_0433,ACC_0414,255.46,2025-02-02 18:20:00,withdrawal,0
T0002359,ACC_0464,ACC_0289,105.62,2025-02-02 18:20:00,payment,0
T0002622,ACC_0467,ACC_0133,49.2,2025-02-02 18:36:00,cash_out,0
T0002053,ACC_0423,ACC_0211,40.78,2025-02-02 18:59:00,withdrawal,0
T0002363,ACC_0424,ACC_0458,79.6,2025-02-02 19:40:00,transfer,0
T0003378,ACC_0335,ACC_0484,120.98,2025-02-02 20:12:00,transfer,0
T0001631,ACC_0378,ACC_0468,25.08,2025-02-02 20:19:00,withdrawal,0
T0003945,ACC_0021,ACC_0068,54.07,2025-02-02 21:00:00,deposit,0
T0004304,ACC_0049,ACC_0000,56.22,2025-02-02 21:04:00,payment,0
T0003160,ACC_0331,ACC_0069,57.31,2025-02-02 22:00:00,payment,0
T0004310,ACC_0461,ACC_0301,130.82,2025-02-02 22:10:00,cash_out,0
T0001635,ACC_0153,ACC_0401,243.16,2025-02-02 22:15:00,transfer,0
T0002372,ACC_0181,ACC_0352,53.07,2025-02-02 22:40:00,cash_out,0
T0002375,ACC_0037,ACC_0160,63.47,2025-02-02 23:40:00,transfer,0
T0002639,ACC_0041,ACC_0446,138.33,2025-02-02 23:42:00,transfer,0
T0003169,ACC_0410,ACC_0359,167.3,2025-02-03 00:15:00,transfer,0
T0002161,ACC_0087,ACC_0175,71.27,2025-02-03 00:22:00,transfer,0
T0001640,ACC_0055,ACC_0082,62.62,2025-02-03 00:40:00,transfer,0
T0004760,ACC_0449,ACC_0463,104.64,2025-02-03 01:20:00,payment,0
T0002164,ACC_0145,ACC_0246,97.21,2025-02-03 01:28:00,payment,0
T0002381,ACC_0456,ACC_0052,110.05,2025-02-03 01:40:00,cash_out,0
T0002269,ACC_0113,ACC_0350,327.34,2025-02-03 02:09:00,transfer,0
T0001906,ACC_0395,ACC_0011,190.35,2025-02-03 02:10:00,cash_out,0
T0003404,ACC_0176,ACC_0489,67.26,2025-02-03 02:16:00,payment,0
T0002804,ACC_0321,ACC_0145,115.55,2025-02-03 02:28:00,withdrawal,0
T0004769,ACC_0379,ACC_0358,33.89,2025-02-03 02:50:00,withdrawal,0
T0004771,ACC_0151,ACC_0164,231.99,2025-02-03 03:10:00,transfer,0
T0003408,ACC_0307,ACC_0389,86.34,2025-02-03 03:12:00,cash_out,0
T0001909,ACC_0154,ACC_0158,34.09,2025-02-03 03:25:00,transfer,0
T0002170,ACC_0365,ACC_0200,73.08,2025-02-03 03:40:00,deposit,0
T0002171,ACC_0395,ACC_0272,61.14,2025-02-03 04:02:00,transfer,0
T0002276,ACC_0085,ACC_0139,120.45,2025-02-03 04:36:00,transfer,0
T0003415,ACC_0096,ACC_0388,111.62,2025-02-03 04:50:00,cash_out,0
T0003678,ACC_0241,ACC_0291,355.92,2025-02-03 04:54:00,withdrawal,0
T0001840,ACC_0103,ACC_0222,71.4,2025-02-03 05:20:00,cash_out,0
T0001914,ACC_0269,ACC_0013,53.38,2025-02-03 05:30:00,payment,0
T0003418,ACC_0450,ACC_0475,110.48,2025-02-03 05:32:00,payment,0
T0004787,ACC_0144,ACC_0002,57.89,2025-02-03 05:50:00,deposit,0
T0004790,ACC_0423,ACC_0139,104.64,2025-02-03 06:20:00,payment,0
T0002818,ACC_0366,ACC_0078,227.33,2025-02-03 06:26:00,withdrawal,0
T0002083,ACC_0332,ACC_0273,39.38,2025-02-03 06:29:00,withdrawal,0
T0004796,ACC_0324,ACC_0154,42.32,2025-02-03 07:20:00,cash_out,0
T0002526,ACC_0436,ACC_0295,62.74,2025-02-03 07:54:00,transfer,0
T0004002,ACC_0303,ACC_0431,124.67,2025-02-03 08:24:00,transfer,0
T0003002,ACC_0196,ACC_0130,85.28,2025-02-03 08:32:00,transfer,0
T0001922,ACC_0002,ACC_0143,67.82,2025-02-03 08:50:00,deposit,0
T0002289,ACC_0166,ACC_0037,152.06,2025-02-03 09:09:00,transfer,0
T0002831,ACC_0186,ACC_0283,62.11,2025-02-03 10:07:00,transfer,0
T0003703,ACC_0385,ACC_0442,148.94,2025-02-03 10:19:00,transfer,0
T0002190,ACC_0437,ACC_0292,77.47,2025-02-03 11:00:00,withdrawal,0
T0001662,ACC_0311,ACC_0149,35.26,2025-02-03 11:18:00,transfer,0
T0003449,ACC_0377,ACC_0144,103.35,2025-02-03 12:46:00,transfer,0
T0002416,ACC_0090,ACC_0218,97.59,2025-02-03 13:20:00,payment,0
T0003020,ACC_0040,ACC_0243,107.87,2025-02-03 13:20:00,withdrawal,0
T0004398,ACC_0473,ACC_0350,31.91,2025-02-03 14:18:00,transfer,0
T0003456,ACC_0006,ACC_0256,241.76,2025-02-03 14:24:00,transfer,0
T0003230,ACC_0305,ACC_0199,470.69,2025-02-03 15:30:00,payment,0
T0002850,ACC_0351,ACC_0140,32.14,2025-02-03 15:30:00,withdrawal,0
T0002423,ACC_0485,ACC_0125,197.99,2025-02-03 15:40:00,payment,0
T0001864,ACC_0256,ACC_0388,436.29,2025-02-03 15:44:00,payment,0
T0002854,ACC_0383,ACC_0259,20.95,2025-02-03 16:38:00,cash_out,0
T0004411,ACC_0400,ACC_0435,52.43,2025-02-03 16:41:00,payment,0
T0003466,ACC_0281,ACC_0479,39.12,2025-02-03 16:44:00,payment,0
T0002206,ACC_0391,ACC_0146,557.99,2025-02-03 16:52:00,payment,0
T0002314,ACC_0067,ACC_0216,131.89,2025-02-03 17:54:00,cash_out,0
T0001800,ACC_0224,ACC_0157,206.71,2025-02-03 18:00:00,payment,0
T0002561,ACC_0435,ACC_0111,85.11,2025-02-03 18:59:00,transfer,0
T0003478,ACC_0355,ACC_0398,109.85,2025-02-03 19:32:00,transfer,0
T0004058,ACC_0381,ACC_0210,73.24,2025-02-03 19:36:00,cash_out,0
T0004870,ACC_0204,ACC_0088,100.54,2025-02-03 19:40:00,payment,0
T0004059,ACC_0271,ACC_0100,37.61,2025-02-03 19:48:00,deposit,0
T0002031,ACC_0311,ACC_0247,460.54,2025-02-03 20:24:00,payment,0
T0004876,ACC_0223,ACC_0216,61.64,2025-02-03 20:40:00,transfer,0
T0004064,ACC_0499,ACC_0150,15.33,2025-02-03 20:48:00,deposit,0
T0001807,ACC_0466,ACC_0073,141.04,2025-02-03 21:09:00,payment,0
T0002711,ACC_0091,ACC_0308,73.71,2025-02-03 21:18:00,withdrawal,0
T0002123,ACC_0174,ACC_0338,13.33,2025-02-03 21:49:00,transfer,0
T0002220,ACC_0471,ACC_0026,140.17,2025-02-03 22:00:00,cash_out,0
T0002442,ACC_0453,ACC_0092,115.18,2025-02-03 22:00:00,transfer,0
T0003056,ACC_0179,ACC_0457,33.95,2025-02-03 22:56:00,transfer,0
T0002039,ACC_0473,ACC_0155,187.21,2025-02-03 23:36:00,transfer,0
T0003765,ACC_0371,ACC_0335,164.07,2025-02-03 23:45:00,deposit,0
T0002577,ACC_0053,ACC_0317,129.05,2025-02-04 00:03:00,transfer,0
T0002332,ACC_0370,ACC_0086,316.13,2025-02-04 00:12:00,payment,0
T0003062,ACC_0043,ACC_0050,98.11,2025-02-04 00:32:00,transfer,0
T0002333,ACC_0005,ACC_0392,54.68,2025-02-04 00:33:00,payment,0
T0002722,ACC_0202,ACC_0201,136.93,2025-02-04 00:36:00,deposit,0
T0001961,ACC_0189,ACC_0309,29.46,2025-02-04 01:05:00,cash_out,0
T0002581,ACC_0319,ACC_0252,41.67,2025-02-04 01:19:00,transfer,0
T0004465,ACC_0336,ACC_0322,178.65,2025-02-04 02:35:00,transfer,0
T0002729,ACC_0381,ACC_0056,153.02,2025-02-04 02:42:00,withdrawal,0
T0002587,ACC_0210,ACC_0212,89.36,2025-02-04 03:13:00,transfer,0
T0002732,ACC_0018,ACC_0442,56.65,2025-02-04 03:36:00,deposit,0
T0001696,ACC_0318,ACC_0117,135.89,2025-02-04 03:44:00,deposit,0
T0004104,ACC_0249,ACC_0499,72.82,2025-02-04 04:48:00,deposit,0
T0004925,ACC_0161,ACC_0370,31.66,2025-02-04 04:50:00,withdrawal,0
T0002346,ACC_0400,ACC_0302,103.35,2025-02-04 05:06:00,cash_out,0
