transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label,transaction_type_encoded,transaction_amount_scaled,sender_prev_time,receiver_prev_time,sender_gap_minutes,receiver_gap_minutes,sender_gap_minutes_scaled,receiver_gap_minutes_scaled,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,sender_out_degree,sender_in_degree,sender_out_volume,sender_in_volume,sender_avg_out_amount,sender_avg_in_amount,sender_unique_receivers,sender_unique_senders,sender_fraud_out_ratio,sender_fraud_in_ratio,sender_pagerank,sender_cycle_participation,sender_flow_imbalance,sender_tx_velocity_per_hour,sender_burst_score,sender_max_hourly_count,sender_dormancy_ratio,sender_activity_concentration,sender_near_threshold_ratio,sender_round_number_ratio,sender_amount_variance_ratio,sender_structuring_score,sender_tx_count_1h_max,sender_tx_count_6h_max,sender_tx_count_24h_max,sender_volume_1h_max,sender_volume_6h_max,sender_volume_24h_max,sender_unique_counterparties_1h_max,sender_unique_counterparties_6h_max,sender_unique_counterparties_24h_max,receiver_out_degree,receiver_in_degree,receiver_out_volume,receiver_in_volume,receiver_avg_out_amount,receiver_avg_in_amount,receiver_unique_receivers,receiver_unique_senders,receiver_fraud_out_ratio,receiver_fraud_in_ratio,receiver_pagerank,receiver_cycle_participation,receiver_flow_imbalance,receiver_tx_velocity_per_hour,receiver_burst_score,receiver_max_hourly_count,receiver_dormancy_ratio,receiver_activity_concentration,receiver_near_threshold_ratio,receiver_round_number_ratio,receiver_amount_variance_ratio,receiver_structuring_score,receiver_tx_count_1h_max,receiver_tx_count_6h_max,receiver_tx_count_24h_max,receiver_volume_1h_max,receiver_volume_6h_max,receiver_volume_24h_max,receiver_unique_counterparties_1h_max,receiver_unique_counterparties_6h_max,receiver_unique_counterparties_24h_max
T0005243,ACC_0005,ACC_0121,63.09,2025-02-06 09:50:00,cash_out,0,0,-0.4182414834574707,2025-02-04 00:33:00,2025-01-17 22:01:00,3437.0,28069.0,-0.5091792596266032,1.4821507785673933,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,12,8,1202.3500000000001,692.26,100.19583333333334,86.5325,11,8,0.0,0.0,0.0011427486280746288,573,0.2692321902646496,0.014335376124431063,1.0,1,0.985663082437276,0.0,0.0,0.0,0.6368162114022432,0.12736324228044865,1,1,2,218.86,218.86,362.51,1,1,2,11,17,2099.54,2681.04,190.86727272727273,157.70823529411766,9,12,0.2727272727272727,0.4117647058823529,0.003315746757599871,832,-0.1216379602472469,0.01439391343089208,3.142857142857143,4,0.9886889460154241,0.18506493506493513,0.0,0.0,0.6309529539458935,0.12619059078917869,4,4,4,1244.5800000000002,1244.5800000000002,1244.5800000000002,3,3,3
T0002917,ACC_0361,ACC_0310,128.64,2025-02-06 11:06:00,payment,0,2,-0.14652939044348623,2025-02-06 01:50:00,2025-02-05 16:36:00,556.0,1110.0,-0.7392625514485028,-0.7061993455466599,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,18,9,3103.05,2551.83,172.39166666666668,283.53666666666663,16,6,0.16666666666666666,0.4444444444444444,0.0025262661455751146,355,0.09747686953552073,0.013550135501355014,1.8518518518518516,2,0.9874497991967871,0.0681481481481481,0.0,0.0,0.5177261680599716,0.10354523361199433,2,2,3,1385.16,1385.16,1528.0900000000001,2,2,3,17,28,6007.92,8097.530000000001,353.40705882352944,289.19750000000005,11,16,0.35294117647058826,0.5,0.0044423581375760334,666,-0.14814203020807695,0.02050674444039373,2.8444444444444446,4,0.9854147675478578,0.24097222222222225,0.0,0.0,0.47133425850043886,0.09426685170008778,4,4,7,3147.75,3147.75,3147.75,3,3,3
T0005251,ACC_0429,ACC_0119,62.56,2025-02-06 11:10:00,cash_out,0,0,-0.4204383928289034,2025-02-06 01:12:00,2025-01-20 08:24:00,598.0,24646.0,-0.735908334768003,1.2042946832062003,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,9,14,1155.8,1722.8500000000001,128.42222222222222,123.0607142857143,9,14,0.0,0.0,0.0018841091733897022,612,-0.1969846976874682,0.015739410114281805,1.0,1,0.9842573579739904,0.0,0.0,0.0,0.5382281114168109,0.10764562228336219,1,1,3,391.47,391.47,391.47,1,1,3,16,9,2182.77,1016.84,136.423125,112.98222222222222,16,9,0.0,0.0,0.0015003099745601448,935,0.36439753594855495,0.011538994107420342,1.0,1,0.9884579870729455,0.0,0.0,0.0,0.5712099013023515,0.1142419802604703,1,2,2,418.69,418.69,561.0799999999999,1,2,2
T0002188,ACC_0396,ACC_0273,97.17,2025-02-06 11:12:00,deposit,0,1,-0.2769760657623282,2025-02-05 06:18:00,2025-02-03 06:29:00,1734.0,4603.0,-0.6451847597906765,-0.4226611214459741,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,18,8,2273.44,902.03,126.30222222222223,112.75375,17,8,0.0,0.0,0.0010535746888233985,337,0.43187622619507704,0.011205689042129081,1.0,1,0.9887931034482759,0.0,0.0,0.0,0.601662266283371,0.12033245325667422,1,2,4,324.07,324.07,367.56,1,2,4,15,9,1213.7199999999998,637.26,80.91466666666665,70.80666666666667,14,8,0.0,0.0,0.0012334513918192667,364,0.3114350236074326,0.012124682148089521,1.0,1,0.9878726629610914,0.0,0.0,0.0,0.5761638931093231,0.11523277862186464,1,2,2,218.63,218.63,218.63,1,2,2
T0002387,ACC_0070,ACC_0297,151.9,2025-02-06 11:14:00,transfer,0,3,-0.05011408482174274,2025-01-25 06:18:00,2025-02-06 00:30:00,17576.0,644.0,0.6199938271730632,-0.7440260882981399,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,12,11,1203.22,1145.58,100.26833333333333,104.14363636363636,12,11,0.0,0.0,0.0016517910788694445,687,0.024540190735590384,0.010162302276944828,1.0,1,0.9898365002209456,0.0,0.0,0.0,0.6629500987441258,0.13259001974882517,1,2,3,288.31,288.31,349.31,1,2,3,10,8,1131.86,1306.02,113.18599999999999,163.2525,10,8,0.0,0.0,0.0012129492055809488,305,-0.07143911923445194,0.009083721634397026,1.0,1,0.9909136799596163,0.0,0.0,0.0,0.6191935323882222,0.12383870647764444,1,1,3,285.11,285.11,426.86,1,1,3
T0004379,ACC_0221,ACC_0256,114.98,2025-02-06 11:48:00,cash_out,0,0,-0.20315162065814715,2025-02-02 18:00:00,2025-02-03 14:24:00,5388.0,4164.0,-0.3533679085871981,-0.45829618596936406,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,16,20,2563.08,2880.4700000000003,160.1925,144.0235,11,12,0.3125,0.45,0.0031901812085147717,534,-0.05830570124264814,0.015048489577527588,1.6666666666666667,2,0.9874581939799331,0.13333333333333333,0.0,0.0,0.6125196918258577,0.12250393836517155,4,4,4,839.7299999999999,839.7299999999999,839.7299999999999,2,2,2,6,11,897.6300000000001,1794.09,149.60500000000002,163.0990909090909,6,10,0.0,0.0,0.0019505417388907796,412,-0.3330435557920844,0.008256034189694526,1.8823529411764706,2,0.9922292374939291,0.05514705882352944,0.0,0.0,0.5257496801435865,0.1051499360287173,2,2,3,436.29,678.05,678.05,2,2,3
T0002287,ACC_0055,ACC_0003,798.12,2025-02-06 12:41:00,withdrawal,0,4,2.6285402057579232,2025-02-04 22:24:00,2025-01-26 01:00:00,2297.0,16541.0,-0.6002222838115965,0.5463853484406525,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,13,8,2153.1200000000003,1335.96,165.62461538461542,166.995,13,8,0.0,0.0,0.0009928395274079996,627,0.234205005330247,0.011755814929884962,1.0,1,0.9882418812989922,0.0,0.0,0.0,0.46061796644418035,0.09212359328883607,1,1,2,798.12,798.12,798.12,1,1,2,21,11,4782.349999999999,2026.8299999999997,227.73095238095235,184.2572727272727,10,10,0.6666666666666666,0.18181818181818182,0.0019050953520719505,610,0.4046772151706891,0.016730130791282903,3.0,4,0.9874476987447699,0.2109375,0.0,0.0,0.40717068005983104,0.08143413601196621,5,6,6,1465.06,1465.06,1465.06,3,3,3
T0002105,ACC_0187,ACC_0386,160.71,2025-02-06 13:05:00,withdrawal,0,4,-0.013595647911701479,2025-01-24 23:24:00,2025-01-27 07:46:00,18101.0,14719.0,0.6619215356793101,0.39848765467842817,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,15,11,1777.29,779.29,118.486,70.84454545454545,15,11,0.0,0.0,0.001793451391223197,1255,0.3903652535794289,0.013022789882294014,1.0,1,0.9869739478957916,0.0,0.0,0.0,0.6005401048794081,0.12010802097588164,2,2,3,296.86,296.86,367.19,2,2,3,18,13,1483.8799999999999,1585.91,82.43777777777777,121.99307692307693,18,12,0.0,0.0,0.00247214013444613,1068,-0.03323680121430712,0.015688656089475946,1.0,1,0.9843037974683544,0.0,0.0,0.0,0.6666041147124723,0.13332082294249445,1,2,3,242.7,242.7,323.84000000000003,1,2,3
T0004788,ACC_0184,ACC_0238,103.12,2025-02-06 13:48:00,transfer,0,3,-0.2523126492339802,2025-01-16 04:03:00,2025-01-27 06:00:00,30825.0,14868.0,1.6780894652669016,0.4105824715667769,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,10,11,1200.72,1130.65,120.072,102.78636363636365,9,10,0.0,0.0,0.0021128260250490565,471,0.030055289379077275,0.016776289510824702,1.0,1,0.9832134292565947,0.0,0.0,0.0,0.5748039560436946,0.11496079120873892,1,2,2,350.55,350.55,350.55,1,2,2,8,18,2675.2,4451.52,334.4,247.3066666666667,8,18,0.125,0.05555555555555555,0.0023784989591085818,545,-0.24924790085726786,0.011073489639898636,1.923076923076923,2,0.9893481039625053,0.03692307692307693,0.0,0.0,0.3830941944534191,0.07661883889068383,2,2,4,3518.2200000000003,3518.2200000000003,3816.82,2,2,4
T0004056,ACC_0499,ACC_0298,146.64,2025-02-06 14:48:00,transfer,0,3,-0.07191737405520672,2025-02-03 20:48:00,2025-01-28 21:50:00,3960.0,12538.0,-0.4674112757241896,0.22144875780937703,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,20,17,4701.290000000001,5564.55,235.06450000000004,327.3264705882353,16,10,0.25,0.47058823529411764,0.003198984449234005,600,-0.08409053716005298,0.01579351754361003,3.243243243243243,4,0.9871904355251921,0.1648648648648649,0.0,0.0,0.4422981330938197,0.08845962661876394,4,4,4,2561.96,2561.96,2561.96,2,2,3,13,9,1782.6100000000001,1100.1200000000001,137.12384615384616,122.23555555555556,13,9,0.0,0.0,0.0014835075884499815,545,0.2367512739651762,0.012400653852657687,1.0,1,0.9875986471251409,0.0,0.0,0.0,0.561997629465816,0.11239952589316321,1,2,3,401.01,421.81,504.90000000000003,1,2,3
T0002638,ACC_0317,ACC_0120,186.53,2025-02-06 15:20:00,transfer,0,3,0.09343114448526388,2025-01-30 15:00:00,2025-01-16 04:52:00,10100.0,30868.0,0.022943258044107406,1.7093547548793941,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,12,9,1436.67,1106.44,119.72250000000001,122.93777777777778,12,9,0.0,0.0,0.0010948854306937984,424,0.12985281800578877,0.008939403614073175,1.0,1,0.9910600255427842,0.0,0.0,0.0,0.6110367877282883,0.12220735754565766,1,1,2,252.14,252.14,271.53,1,1,2,9,11,1645.53,1269.34,182.83666666666667,115.39454545454545,9,11,0.0,0.0,0.0017859589504212537,563,0.12905892887117076,0.01055260473460199,1.0,1,0.9894459102902374,0.0,0.0,0.0,0.533645665613961,0.1067291331227922,1,2,3,605.52,605.52,605.52,1,2,3
T0002778,ACC_0323,ACC_0151,59.9,2025-02-06 15:42:00,transfer,0,3,-0.43146439080628246,2025-01-30 10:00:00,2025-01-26 00:58:00,10422.0,16724.0,0.048658919261272165,0.5612400564310405,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,13,11,1105.29,1590.7299999999998,85.02230769230769,144.61181818181817,13,11,0.0,0.0,0.0017985231486646346,752,-0.18005801143841638,0.013078187581171043,1.0,1,0.9869209809264305,0.0,0.0,0.0,0.6410150194365412,0.12820300388730824,1,2,3,716.83,772.8000000000001,885.7,1,2,3,9,14,1770.6,2546.51,196.73333333333332,181.89357142857145,7,12,0.3333333333333333,0.21428571428571427,0.0028445923188663187,718,-0.17972903168976537,0.011031263239514305,1.6521739130434783,2,0.9908829174664108,0.1372997711670481,0.0,0.0,0.6011614724870984,0.12023229449741968,2,2,3,926.46,926.46,926.46,2,2,3
T0002515,ACC_0367,ACC_0156,28.26,2025-02-06 16:15:00,transfer,0,3,-0.5626157351687916,2025-02-01 17:45:00,2025-01-27 07:10:00,7110.0,14945.0,-0.21584502468670824,0.41683281318021886,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6,10,572.86,757.9,95.47666666666667,75.78999999999999,6,10,0.0,0.0,0.001297421368766656,251,-0.1390483633402037,0.009847163811672992,1.0,1,0.9901477832512315,0.0,0.0,0.0,0.6099383973596385,0.1219876794719277,2,3,3,223.57,292.86,292.86,2,3,3,9,11,883.23,1382.11,98.13666666666667,125.64636363636363,9,11,0.0,0.0,0.0017011983373065298,619,-0.22022301288009644,0.010490244073012099,1.0,1,0.9895068205666316,0.0,0.0,0.0,0.7303441420895401,0.14606882841790803,1,2,3,301.54,371.45000000000005,455.23,1,2,3
T0003107,ACC_0241,ACC_0373,42.66,2025-02-06 16:19:00,transfer,0,3,-0.502926122058168,2025-02-03 04:54:00,2025-01-29 06:48:00,5005.0,12091.0,-0.3839551702212791,0.18516430714433077,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,11,16,6150.219999999999,7408.34,559.110909090909,463.02125,6,9,0.5454545454545454,0.5625,0.0041200983494841786,136,-0.09279156488587821,0.013559889512011383,2.6666666666666665,4,0.9909593169261678,0.24897119341563784,0.0,0.0,0.41424920852548547,0.0828498417050971,4,4,6,5906.47,5906.47,5918.070000000001,3,3,3,10,9,2367.2400000000002,762.11,236.72400000000002,84.67888888888889,9,9,0.0,0.0,0.0014140659143926225,295,0.5129276047725153,0.009729535969411705,1.0,1,0.9902663934426229,0.0,0.0,0.0,0.4802746266603465,0.0960549253320693,1,3,3,903.82,903.82,903.82,1,3,3
T0001957,ACC_0267,ACC_0039,70.7,2025-02-06 16:39:00,transfer,0,3,-0.38669718097331474,2025-01-30 20:47:00,2025-01-24 03:00:00,9832.0,19539.0,0.001540161130442324,0.7897428050263541,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,10,9,1605.6600000000003,1417.2,160.56600000000003,157.46666666666667,10,9,0.0,0.0,0.0014920286839002624,474,0.06234493162084145,0.013214020771513355,1.0,1,0.9867780097425192,0.0,0.0,0.0,0.5457273527837686,0.10914547055675372,1,1,3,506.33,506.33,506.33,1,1,3,10,15,1307.43,1389.69,130.743,92.646,10,15,0.0,0.0,0.0019495274749680165,1088,-0.03049919914564239,0.01180776951233912,1.0,1,0.9881908360888049,0.0,0.0,0.0,0.5637902059130518,0.11275804118261037,2,3,4,368.49,368.49,368.49,2,3,4
T0004065,ACC_0047,ACC_0229,15.46,2025-02-06 16:45:00,transfer,0,3,-0.6156731690449014,2025-02-06 08:42:00,2025-02-05 13:47:00,483.0,1618.0,-0.745092499488419,-0.6649633255514843,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,9,19,1174.14,2001.13,130.46,105.32263157894738,8,17,0.0,0.0,0.0028844377846283,579,-0.2604471430767763,0.013404932696067089,1.9285714285714286,2,0.9870689655172413,0.034391534391534334,0.0,0.0,0.6128206853996949,0.12256413707993899,2,2,3,255.78,330.12,417.94,2,2,3,4,16,261.65,1452.6,65.4125,90.7875,4,16,0.0,0.0,0.002270224111073658,278,-0.6947353069815094,0.011324387067549969,1.0,1,0.9886749716874292,0.0,0.0,0.0,0.6378892488035052,0.12757784976070105,1,2,3,318.42,329.56,356.39000000000004,1,2,3
T0004405,ACC_0147,ACC_0231,91.95,2025-02-06 17:00:00,withdrawal,0,4,-0.2986135505149292,2025-01-30 02:24:00,2025-01-10 13:08:00,10956.0,39112.0,0.091305388484769,2.3785471738562203,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12,8,1757.7899999999997,1052.59,146.4825,131.57375,12,8,0.0,0.0,0.001037351385574279,738,0.25092692091371654,0.012652889076339097,1.0,1,0.9873417721518988,0.0,0.0,0.0,0.47446177030647363,0.09489235406129473,1,2,3,637.01,637.01,637.01,1,2,3,17,5,1708.69,375.52,100.51117647058824,75.104,16,5,0.0,0.0,0.0006941981657362634,406,0.6396524342525962,0.015267175572519083,1.909090909090909,2,0.9854267869535045,0.04329004329004334,0.0,0.0,0.6211115217434393,0.12422230434868786,2,2,2,182.85,343.56,343.56,2,2,2
T0002115,ACC_0068,ACC_0180,57.27,2025-02-06 17:15:00,deposit,0,1,-0.4423660354230144,2025-01-11 15:58:00,2025-01-02 21:27:00,37517.0,50148.0,2.2125279896931955,3.2743753562710975,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7,12,1248.56,1237.19,178.3657142857143,103.09916666666668,7,12,0.0,0.0,0.0017134879060293831,970,0.00457407221158771,0.009320426450389168,1.0,1,0.9906771344455348,0.0,0.0,0.0,0.6060773695199952,0.12121547390399906,1,1,2,395.03,395.03,395.03,1,1,2,16,7,2012.01,1756.48,125.750625,250.9257142857143,16,7,0.0,0.0,0.0011746112423798225,792,0.06780699962035773,0.010333363285110971,1.0,1,0.9896629213483146,0.0,0.0,0.0,0.5786153485765134,0.11572306971530269,1,2,3,729.18,729.18,729.18,1,2,3
T0002518,ACC_0207,ACC_0208,111.04,2025-02-06 17:18:00,cash_out,0,0,-0.21948336202313723,2025-01-31 23:45:00,2025-02-05 08:42:00,8253.0,1956.0,-0.124562413595965,-0.6375267610665052,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12,17,2514.99,3503.49,209.58249999999998,206.0876470588235,10,10,0.25,0.5294117647058824,0.004367059277751744,383,-0.1642441280852238,0.01460246059853304,3.03448275862069,4,0.9889168765743073,0.19905956112852669,0.0,0.0,0.461000375404142,0.0922000750808284,4,4,4,2463.03,2463.03,2463.03,2,3,3,13,9,1370.11,2118.59,105.39307692307692,235.3988888888889,13,9,0.0,0.0,0.0013410459552050786,481,-0.21454409952069678,0.011913142362051226,1.0,1,0.9880823401950163,0.0,0.0,0.0,0.6326580993496533,0.12653161986993067,1,2,3,814.73,814.73,814.73,1,2,3
T0002301,ACC_0124,ACC_0032,183.76,2025-02-06 18:03:00,withdrawal,0,4,0.08194918418551193,2025-01-11 16:36:00,2025-01-25 10:48:00,37527.0,17715.0,2.213326612712362,0.6416827647287158,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,14,14,2028.2400000000002,1520.1200000000003,144.87428571428572,108.58000000000003,14,13,0.0,0.0,0.0020050121637032103,951,0.14319854806123614,0.015048369759942672,1.0,1,0.9849462365591398,0.0,0.0,0.0,0.6520729684563672,0.13041459369127345,1,2,3,272.11,311.68,464.58000000000004,1,2,3,5,12,505.53999999999996,1833.8500000000001,101.10799999999999,152.82083333333335,5,12,0.0,0.0,0.0020997652977151667,544,-0.5678018628763575,0.011806785429037748,1.0,1,0.9881862404447533,0.0,0.0,0.0,0.5677187392411678,0.11354374784823357,1,1,2,387.99,387.99,387.99,1,1,2
T0004813,ACC_0342,ACC_0228,118.05,2025-02-06 18:23:00,transfer,0,3,-0.19042612675192397,2025-01-19 23:46:00,2025-01-27 09:51:00,25597.0,14912.0,1.2605693508465992,0.4141540953458866,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5,15,614.43,2258.92,122.886,150.59466666666668,5,14,0.0,0.0,0.0024554460266114383,210,-0.5723249865120076,0.010434419672359222,1.0,1,0.9895615866388309,0.0,0.0,0.0,0.5954569218061965,0.1190913843612393,1,1,3,537.81,537.81,610.5999999999999,1,1,3,11,15,1451.7800000000002,1362.9600000000003,131.98000000000002,90.86400000000002,11,15,0.0,0.0,0.002429559270192017,781,0.03155531239108563,0.011429911198382228,1.0,1,0.9885664028144239,0.0,0.0,0.0,0.5882950094571741,0.11765900189143481,1,2,2,300.23,300.23,406.28,1,2,2
T0002788,ACC_0370,ACC_0271,93.91,2025-02-06 18:52:00,cash_out,0,0,-0.29048913095264994,2025-01-11 18:24:00,2025-02-04 09:33:00,37468.0,3439.0,2.208614736899279,-0.517146805056967,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7,16,894.38,1777.88,127.76857142857143,111.1175,7,16,0.0,0.0,0.0022650656346179464,530,-0.33061902659048664,0.010208912824761792,1.0,1,0.9897868561278863,0.0,0.0,0.0,0.5315549491831434,0.10631098983662868,1,2,3,416.14,469.1,469.1,1,2,3,12,11,731.3000000000001,968.61,60.94166666666667,88.05545454545455,12,11,0.0,0.0,0.0017653318708198645,552,-0.13960150831432483,0.013056683034827283,1.0,1,0.986939239068711,0.0,0.0,0.0,0.6603905522254434,0.1320781104450887,1,2,3,206.32,273.0,336.18,1,2,3
T0002943,ACC_0111,ACC_0399,47.75,2025-02-06 18:54:00,payment,0,2,-0.48182750186837114,2025-01-31 06:27:00,2025-02-04 07:44:00,9387.0,3550.0,-0.03399856322247171,-0.5081365723414858,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,11,16,872.5800000000002,1849.17,79.32545454545456,115.573125,11,16,0.0,0.0,0.0022336511732664738,1094,-0.35880958941725427,0.013361265526285403,1.0,1,0.9866336633663366,0.0,0.0,0.0,0.6255128441853951,0.12510256883707901,1,2,3,296.0,358.89,375.33,1,2,3,7,15,878.66,1622.57,125.52285714285713,108.17133333333332,7,14,0.0,0.0,0.002029260718549539,380,-0.2974176705049219,0.01150086256469235,1.0,1,0.9884937238493724,0.0,0.0,0.0,0.46889325393852227,0.09377865078770446,1,2,3,458.89,458.89,458.89,1,2,3
T0003311,ACC_0159,ACC_0147,35.27,2025-02-06 18:56:00,transfer,0,3,-0.5335584998975782,2025-01-25 05:56:00,2025-02-04 22:24:00,18060.0,2672.0,0.658647181300727,-0.5794067013882657,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,13,10,1348.22,2003.4700000000003,103.70923076923077,200.34700000000004,12,10,0.0,0.0,0.00145601405439137,869,-0.19549839036368075,0.0110803324099723,1.0,1,0.9889156626506024,0.0,0.0,0.0,0.552824028904334,0.1105648057808668,1,2,4,472.5,472.5,568.86,1,2,4,12,8,1757.7899999999997,1052.59,146.4825,131.57375,12,8,0.0,0.0,0.001037351385574279,738,0.25092692091371654,0.012652889076339097,1.0,1,0.9873417721518988,0.0,0.0,0.0,0.47446177030647363,0.09489235406129473,1,2,3,637.01,637.01,637.01,1,2,3
T0003536,ACC_0002,ACC_0142,288.88,2025-02-06 20:00:00,payment,0,2,0.5176833598930642,2025-02-03 08:50:00,2025-01-22 20:40:00,4990.0,21560.0,-0.385153104750029,0.9537939790622791,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,11,18,2987.21,2890.04,271.56454545454545,160.55777777777777,11,15,0.09090909090909091,0.2777777777777778,0.00296771446655111,915,0.016533242587916924,0.015611541774332473,2.586206896551724,3,0.9865374259558427,0.12689655172413794,0.0,0.0,0.5583675865657252,0.11167351731314504,3,3,3,1640.85,1640.85,1640.85,2,2,3,13,7,1676.0500000000002,601.1099999999999,128.9269230769231,85.87285714285713,13,7,0.0,0.0,0.0018750614657616152,914,0.47205290800614796,0.011446231328335147,1.0,1,0.9885518030910132,0.0,0.0,0.0,0.5371191916174988,0.10742383832349976,2,2,2,488.45,488.45,488.45,2,2,2
T0003538,ACC_0403,ACC_0001,55.43,2025-02-06 20:30:00,transfer,0,3,-0.4499930415427052,2025-01-23 06:24:00,2025-01-22 01:04:00,21006.0,22766.0,0.8939215227472096,1.0516889399169675,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,10,15,714.8999999999999,1814.93,71.48999999999998,120.99533333333333,10,14,0.0,0.0,0.0023526432259401275,627,-0.434823683803122,0.012442453651860147,1.0,1,0.9875559980089597,0.0,0.0,0.0,0.656278141394917,0.1312556282789834,2,3,4,621.64,621.64,621.64,2,3,4,13,9,2571.14,1080.39,197.78,120.04333333333335,12,9,0.0,0.0,0.001431883276547157,711,0.4082535266027987,0.011811763442592145,1.909090909090909,2,0.9887218045112782,0.04329004329004334,0.0,0.0,0.6475774152757031,0.12951548305514063,2,2,3,441.1,441.1,499.47,2,2,3
T0004086,ACC_0498,ACC_0137,21.2,2025-02-06 21:18:00,payment,0,2,-0.5918802260410835,2025-02-02 14:06:00,2025-01-29 19:12:00,6192.0,11646.0,-0.2891586178462028,0.14904220301469862,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,27,15,3982.09,2511.2099999999996,147.48481481481483,167.41399999999996,16,14,0.5185185185185185,0.13333333333333333,0.0024623291380890797,1133,0.2265227234222561,0.017601452818327864,2.4285714285714284,3,0.9857502095557418,0.1666666666666667,0.0,0.0,0.6149369440994894,0.12298738881989789,4,4,4,848.58,848.58,848.58,2,2,4,10,9,1888.54,949.5999999999999,188.85399999999998,105.5111111111111,10,9,0.0,0.0,0.0010314588630968558,542,0.33082934597894814,0.00922748170692223,1.0,1,0.9907722195240408,0.0,0.0,0.0,0.48446744620766363,0.09689348924153274,1,3,3,729.18,865.7599999999999,865.7599999999999,1,3,3
T0003125,ACC_0235,ACC_0209,100.14,2025-02-06 21:25:00,payment,0,2,-0.2646650830582621,2025-01-22 15:40:00,2025-01-19 16:20:00,21945.0,26225.0,0.968912224246954,1.3324672729156142,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,11,11,1369.19,836.1500000000001,124.4718181818182,76.01363636363637,11,11,0.0,0.0,0.001748910397782377,399,0.2417042270115188,0.011988774147843384,1.0,1,0.9880108991825614,0.0,0.0,0.0,0.5537439563665996,0.11074879127331992,1,2,4,346.51,346.51,709.86,1,2,4,9,8,1237.42,765.9599999999999,137.4911111111111,95.74499999999999,9,8,0.0,0.0,0.0012993243217355758,219,0.23533228843137438,0.018357209704124973,1.0,1,0.9816414686825053,0.0,0.0,0.0,0.6256753448278713,0.12513506896557428,2,3,3,274.82,374.76,374.76,2,3,3
